"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32"
-1.30745214995066,-1.24256232588217,-0.158361185347782,1.18879078562523,1.65413591939107,0.271071439953066,1.64933111499591,-0.171323751162302,0.683297991787539,-1.13196474648964,0.0465348777543092,0.444221583132542,0.171943630792855,-0.847623890621164,-0.621562178356854,1.04181054652529,-0.338198161208261,1.01059100135832,1.80893953352089,-0.144308094563067,-0.117609898431191,1.11537597206106,-0.738724069912711,1.67667209625311,-0.691460386156251,0.248411876945748,-0.279284994192855,-0.0239280736930829,0.699485927937772,-0.401672963181109,0.813609658165802,-0.566634819189887
-0.721538040674606,-0.348933121847784,1.71127225593678,-1.57712772155998,1.11182352141942,-0.983646313140478,1.54942972906948,0.430157476307425,0.221327138154862,-2.86831526131925,0.743752111322417,-2.4222704838382,0.727522762088115,2.74414175153602,0.517392504017253,0.872280359747587,1.34094792907719,-0.329515848108846,2.19036055162399,-0.544163959395078,0.101353918352313,-0.677889588510079,-0.379674730045017,0.413596366715242,1.92203375093312,-0.859485380128957,-1.20644378170064,-0.686083700673192,0.264493906715935,0.643183010480652,0.566050769535473,1.81890193658546
-1.40817310121414,-1.29776050905464,1.83503308025659,1.1600079281023,0.00329329472600009,0.516277182249097,1.28604922460256,0.014061981904029,1.40251209175544,1.69482620913039,0.220285898595413,0.404434663481992,-0.218376427130013,-0.53997778571187,-0.985111370780249,-1.27861269605479,0.345371155706826,0.278965656496908,-0.228129307744584,0.742426830507155,-0.949410289776272,-1.42273443957549,1.5376096749193,0.585410461452164,-0.543178525728715,0.968306174030974,-0.715061200778045,-0.921026332846204,-0.357499656788155,0.39221896833242,1.01354498234176,0.720588368215998
-1.59464626466709,-1.22301186790956,0.0815358479910204,-0.970934243377338,-0.151241500060061,-0.489312345280006,-1.71985171158892,0.628454509521384,-1.49750233535495,0.337658844520039,3.22767838712599,0.523217893187662,-0.0028471194812365,-0.00188150822453812,-0.660595439892102,1.46206833347884,-1.42223865185474,-1.90749953965491,0.176676398572636,-0.263088205062407,0.246726825115553,-2.74796001407315,0.64900832637333,0.2304135394972,-0.205079099209519,0.351806050689248,-0.156101037116735,0.00745516912485615,1.35953117417574,0.00588642434926248,-0.934092648862798,-0.774993501649176
-1.06120123649222,-0.95127996684744,0.766267541411673,0.72895465068042,-0.843449302317403,-0.00718878466794697,1.18073390686971,-0.0323418321852257,-1.28495849002163,-1.27486403942924,-1.47644642738752,-0.0248575694689718,-0.360173082631587,0.410742266090799,-1.67098994934049,1.03386043128992,-1.69428041333697,1.93939506501741,-2.51374285573439,1.14600091400401,0.542199765931364,0.861282903049987,-0.332936296024316,0.676812697480314,0.607908513873655,-1.41439377386778,1.20890587718831,-0.675668014479866,-0.0153831550637503,1.41397924233602,-2.00015211697121,-0.534323834498511
-0.968572166789653,-0.973357171632611,0.240954471734164,1.37410702337263,0.869889049720019,0.0180681208463634,-1.36613808083184,0.236479042410124,0.0414561825876903,0.108977972952585,0.530025133538976,-0.211592196695117,1.64550214853917,1.78515024467386,-1.50560054261379,-0.508792183654227,-2.79448650761633,1.23189504679471,1.33310518568755,1.63989479975961,-1.36913613362765,-1.06636070628927,0.752846292612738,0.0424514360733304,0.021348405641918,-1.21194553667947,0.428627052774345,-1.82349228288816,0.425019223730348,-1.13023483199375,1.94633087256383,0.229270091232153
-0.369506791505754,-0.628696981843646,0.0993190506019354,0.669893054737279,-0.686040905323374,-0.361901446840297,-0.95705358052829,-0.563514753172842,-0.579345749566742,-0.819735534493104,0.375401505558218,0.316804129864372,-0.132242285561191,0.515387165011477,1.09518846883241,-0.411167493015213,-1.23172888105322,1.85159328668603,0.657161597116888,-1.70885315154661,0.518179979631044,0.655638743140449,-0.844404801105065,-2.51870385031885,1.05772810858823,-0.028248195147782,0.658635395423693,0.690276885727246,0.175908643728024,1.09418468299688,1.0982487092878,0.976285747787939
-0.857598114152665,-0.66629788165738,0.355029120486736,0.780524595764386,-0.489167419739758,-0.598390594699372,-0.153890261784207,-0.126934317541696,-0.127801715651085,1.48993352906117,-0.16217361404233,1.24750554803232,-0.47606371227784,2.0950639019971,-0.219557769722297,0.617024620217489,1.43547102062874,-1.10758594726385,0.387350735294828,-0.152882809660864,-0.522981543608768,0.100658112182026,0.682250323187924,-1.85866499865053,-0.665841071777068,-0.626152284955735,-0.760639134730751,-0.63136017618988,-1.48468287450272,-1.54341325002425,-0.489900174098198,0.691818318454373
-0.938622977550526,-0.794086028335154,0.554075952514378,-0.58195469615465,0.310604586381761,0.540494593916416,0.651627932089379,-1.49413203353479,2.531853869934,0.134522579049896,-0.699416372735363,0.546753618298201,-0.301767385089302,1.65819623758164,0.124746840361292,1.64534245230725,-1.02926598415828,1.72801935015472,-0.797363156758035,-2.10136280303622,0.816535707017971,2.13834750858133,0.238118488262961,-0.841420067685876,0.475761098299799,-0.43299612589196,0.613593572261321,1.30515253067221,-0.186192114203919,-0.150158282878375,0.24920284204828,1.1127167716601
-0.631001127797075,-0.999576270462563,-0.21694573373762,0.111761828539573,-1.35074862888723,0.203477440987408,-0.703148380127097,0.203440920364764,0.0528869958290353,-1.69862726633432,-1.80428229708408,-2.14971554096616,-1.90594873354979,-0.354743067731912,1.38828123874828,0.488010117522475,0.615872976336373,1.31280135940617,0.370932023746759,-0.686978312204394,0.550307181461908,1.69920252344571,1.29754916522545,0.314224128221899,0.827689866887768,-0.786465977091916,-0.174331377280757,0.843473826213509,-0.2392758705796,0.596618079367973,0.0780224520584033,-1.41562846824258
-0.796621205903152,-0.459862712183477,-0.601554787766116,1.20939521829155,0.0866439051178667,-1.30948280767971,1.14725266797375,1.14927269754433,0.72458108853683,0.00834906610824106,1.13340229420514,-1.23423352280104,0.517166597474994,-1.39338863521267,-0.794637067316279,-0.353772397370458,0.256766168973042,-0.0976385574380276,0.443088352286064,0.103460846453075,-0.199335702590751,0.961472056698711,-0.0395939125171498,1.09027465524988,-0.0115535093757145,-0.455436575735503,-1.43593705045682,1.18248631827476,-1.58885008658562,1.0578530340827,0.864250981314911,-1.44141392361511
-0.203868169670299,-0.770976603961005,-1.79507249345075,0.850586349684355,0.339310253981233,0.690724591636187,1.36747418923023,0.731664074107566,-1.32499404992948,-0.629760379682424,-0.412968523830246,0.364359480346205,0.159392487958977,0.0354715345568868,0.951824313058277,0.235032736985019,1.15673621168813,-0.0175371905982427,0.74559837505004,1.70582488781391,0.345020730746372,0.51762000941894,-2.13321321511915,-0.510967798093981,0.463549547613654,-0.115413680435343,1.06257615875919,-0.20261352289111,0.918665176244573,0.319805393600361,0.0516439030205824,1.63061116265118
-0.760889338612667,-0.962915384386704,-1.60131892682134,-0.00709297513386233,1.51197288783858,0.569467495282973,1.08045782133721,0.940973052966023,1.09764612665591,1.4725450861952,-0.0346303993950884,0.525666381814964,-0.0932092399165581,-0.527810761571354,0.347774916822917,0.559270091026605,-0.102309227649728,-0.750749170712894,0.883851197025226,1.99608835670174,0.127762481503496,1.24694294218633,-1.4293917745311,0.633702926160201,0.448025698087157,-0.711875780124729,0.44469385690394,-1.25846581968937,-1.52483718591028,-1.34501529379879,0.777027747641411,1.67045487974321
-1.28930220966903,-0.958651887837118,1.22720009630331,0.86437560520015,0.607771790938821,-1.39164094226784,-0.183801501850298,1.89598510015745,-0.655514738374545,0.112175513089142,1.32577657963336,0.363224331693343,-0.969150169464805,-0.610796966376211,1.57321624775656,-1.39744764051777,0.196739336736422,1.07100375696904,-0.400679990768695,1.32221520118273,0.947322240617622,1.48421924837234,1.39053405151196,-1.51554741874346,-0.764528956642249,-0.101509086429412,-0.173916663103618,-0.476538437849824,0.23489211184517,1.49312264520793,-0.529198965504623,0.138701352047754
-0.661904454622634,-1.41359222990356,-1.13760959781183,-1.76891705463672,-0.251428875804805,-0.261102585173362,-0.545344613882181,1.08746478339627,-1.3393083052163,0.432498981419455,-0.108068641561672,0.419727676125909,-3.17606909626264,1.95816452405452,0.201270374617017,-1.821737848271,0.62602401548159,-1.7763491441065,-1.62878797834249,1.31684846590639,0.26261139889723,-2.67891428349357,0.938176956838429,0.75871714111573,-0.375913724385632,2.12067835256781,1.77862498741946,-1.11142373691026,-0.565284771176612,-0.108871176546161,0.481409260199654,0.423374730730653
-0.83925703141818,-1.00488132683164,-1.55552966246078,0.850293667893757,-1.10827324936403,-0.459287054730786,1.7612691032641,0.589778133385141,-1.91957251590561,0.193847848632882,-0.778000236425443,-0.480815223892959,1.74730634486522,-0.871607335088404,-0.737450208726919,0.928737839695437,-2.10744778910872,-1.50338445873887,1.26302749746684,-1.50466505132202,-1.65881839863897,0.689305093433048,-0.674074416176135,-0.45114572273778,0.0737599515681647,0.648720330677946,-0.384796394370518,-0.409335588433475,-0.920118089769666,0.73290050475115,-1.45056882308532,0.251823921510723
-1.44521302107717,-1.01754370580109,0.555641918740555,0.231014146725405,-0.350824108750203,-0.293476344410655,1.23912871507377,-0.222676570263092,0.531908296776711,-1.10278929095808,0.570961205283402,1.44153287845802,0.811279283101567,-0.91679163118237,-1.11424355277395,1.6127601753465,-0.594538480584914,0.0355128917202081,-0.640555666347876,2.049868981698,0.967722636040425,0.402436835036404,1.06738011108498,-0.565380193305172,-1.06842831854092,1.40134026787778,-1.50815182923305,-0.814488302081066,-0.992089432368052,0.60873506447969,0.291170083842787,0.287945784632816
-1.65906499078668,-0.953808617985936,1.6009551917164,0.328208457394519,2.64975295634984,-1.64129361934923,-0.308100561786227,1.07835937339911,-0.868741781819891,-1.04262165519709,-0.356365489837404,-0.473007076783656,-0.158059198703181,1.10221435498903,-0.238354799382918,0.579469474485332,-1.27897235785502,-0.687227657295493,-0.753894965258897,-0.0854635392369924,-0.574752925437668,0.537089857258399,1.17038733570852,0.808985565816989,-0.303144319044352,0.615103205012265,0.791618970138706,0.908096360824217,0.0649283927268979,-0.973515287227153,-0.0976510815193845,-0.226602450492137
-1.2936519842109,-1.30163019184951,-0.498202105681979,0.00076401868207539,-0.268863729319918,-0.762036399444653,0.103540225050827,-2.1199960956963,-1.19663298045502,2.86043248652729,-1.31009383832817,0.351078922667876,0.197911502961973,-0.636493557381593,-1.81098708059485,1.74332091069317,-1.08223982534464,0.337780574358574,1.41627489617514,0.507342038049386,-0.306858182416418,-2.42149238342342,-0.180862410895154,0.042354629329369,-0.428151358247932,-0.266098908461197,0.997740554694871,0.0374129411759419,0.719364757911667,0.225001783211556,0.194280314231221,-0.572141342214622
-1.1697939720935,-1.24257391220764,0.705643493606407,1.00717411604727,1.18540947457285,-0.299691340065905,-0.971013646926047,0.0263297946197183,2.04308336978281,-2.2633577346044,-0.457900500988936,-1.2452198226086,0.506595865483369,-0.0333319479748633,2.33457873643754,1.28450944446495,-1.30439678720301,0.775399555504203,-0.951311464078178,0.49712753745827,-0.286677573186812,1.78976287607117,-0.8081337802775,-1.66125218519105,0.230547003799736,-1.33066598887043,-0.501978492783675,-0.30921293718912,-0.920192969529135,0.453764337056448,1.614379841911,0.114988520611932
-0.898608852621873,-0.630496383519492,0.967364674542523,-0.370870022129929,-0.110701936935122,1.52179375218707,-1.10064466165557,-0.471842192760868,-0.804130041045048,-2.34101378404593,-1.41153733936362,0.427177237587683,-1.35968135004593,-0.432145594487605,1.08196851306133,-0.433704167376664,0.366150080096661,0.44154362947518,0.262407371347866,0.663663584243213,-1.95269391609524,-0.818997975844913,-0.233210575115901,1.28513688816815,0.365571983913396,0.761448442212029,0.118709047059746,0.212568877905404,-0.0654454581395579,-0.324508609193649,0.891794711803836,-0.211366715387829
-0.576166862327725,-0.889083576655233,0.80863135891007,0.342542884424758,-0.592472397148018,0.316755871785026,-0.396150951741832,-0.481156474745491,0.812734927475139,0.209442791265266,0.348099664611309,1.57565959391953,-0.679975280304794,-0.698491076722976,-1.03359306340947,-0.060240793297396,-1.51878815263667,-0.30985143704302,-0.0902406385050819,-0.925286437067732,-0.0376411595907776,1.34402710928727,-0.3701744596003,-0.316486386700416,-0.488211981098474,0.744182180697283,0.0949057475341874,-0.00973809536095156,2.02819229257989,0.15487756053134,1.25064611213446,3.07826596878465
-1.03997001964388,-0.789782021129545,-0.631984500032337,1.65885343397572,-0.0502611425175288,-0.789658120133798,-0.71770200651487,-1.11088619011448,-0.977658483764944,-1.05061113363615,-0.881829424435306,0.432546658722232,1.3031893917821,0.63244272270035,0.79759566794588,-0.694641395699141,-0.975722614375515,0.272684314524443,-0.590392886290767,-0.340019733174738,-0.5416798910579,-0.588346835020377,-1.90185713021145,0.94449833892515,1.19023525770285,-0.120291547340754,0.318179072008677,0.938246508472799,1.21914757453838,-0.582055750228057,-0.529490867244785,-0.641119475856519
-1.09384294570386,-0.603817885925827,-0.27576224574676,1.05005232865968,0.417944751340515,-1.71695801990096,1.38965470783725,-0.725209492487465,0.48857315455227,0.00489296142330495,0.125640803677501,0.249474827955288,1.17182229745337,1.7880132852844,0.963145312246644,0.272908393733756,0.656712358255419,0.33814858502998,-0.749928750478699,0.730832221802139,1.30191229663088,0.972372517026428,0.344884152469078,-0.130055625100811,-0.42729896157443,-1.78998275058762,-1.59579019848917,0.0803103609509458,0.570269985388994,0.126474980263659,0.920721977132767,-1.62892078372497
-0.998435085416794,-0.295212598175694,0.731842562837997,-1.10419195896294,0.798119374070976,-0.519047993710826,-0.253729828336386,-0.292927075211927,-1.40761682575017,-0.850319973207127,-0.293291773085226,1.07517938121151,1.02351604213036,-1.89407710409822,-0.241620328802562,1.18312155005093,0.624160905794094,-1.65718927211262,-0.348911566718186,0.991680006045507,-0.0599234738586357,-1.45113387684515,-1.02386435005555,0.258255729230947,0.822950164355048,-0.584555450156577,0.104155384504646,-2.05974180590179,0.399768857162675,1.4529450659944,-0.62105908570863,0.673045699771299
-1.12368741933018,-0.99717542612751,0.204892305582663,-0.0527543632598978,1.2220351753716,-0.436649021089988,0.447710952717384,-0.330302280118719,1.38331167343566,-0.79410119350142,-0.176937750891336,0.178293442921155,-0.324513870086317,0.079840068425,-0.918656394320879,0.245451193439479,1.23384014044949,0.608987146081767,0.188795845064448,1.19082809492238,0.286444275092927,0.348602371017974,-1.07637257921976,-0.379329328920425,-2.81957000123388,-0.104747887551858,-2.46096494120554,0.567881008311152,1.2098023430936,-0.0501198323139134,-1.579443769866,0.889721855948737
-1.02090084765485,-1.07329859039729,1.03515634968273,0.554507040738058,0.840671481670117,0.50396909941254,-1.02226192616509,1.70175549796051,0.159685678218218,1.02155194708999,-0.283018666535869,2.54771512371957,0.265991761921865,0.116190175789118,0.270862684107108,0.605215636704732,0.252308904939677,0.373329609867467,-0.968518705221958,1.15378946723761,0.970938784250878,-0.682176567682991,-1.20718618943696,0.57746210219523,-0.34284583297314,0.992653173321713,0.161738215868805,-0.0377492266465275,1.17799554312451,0.545376578420903,-2.89658772536446,-0.808347782838344
-0.986498659829627,-0.675326057088098,0.71471803412495,-1.15817800959722,-0.712669450635707,-1.40267637507268,-0.225065293350416,-1.90606215096381,-0.703930340701704,0.203822725550139,-0.825460704817833,0.288786373085581,1.05551119855966,1.24786728903708,-0.00643833519231406,-0.398206901351021,1.14067091182327,-0.805526238452844,1.42397521436953,1.68440988610645,0.195528930523251,-1.46463262569882,-1.06920438363646,-1.59342542028102,-0.168293577868898,-2.8514337318263,0.917853560321942,-1.33569379933509,0.269394793819883,0.113220946622595,-0.307075578551114,-0.0639755955665794
-1.22050717292587,-0.590892417292512,1.12119893835132,-0.496990977329161,1.02197032901494,1.45365103238372,-1.13680151300757,0.429812918372014,1.07236026949372,1.45873534153904,0.511307202177117,0.440604790542665,-1.34798999800851,0.994837920417417,0.977099003896699,-0.728422345314006,-0.899256462404932,0.240823794436621,0.195503091028718,0.892312934149815,-0.428067784569333,0.228735610392073,-0.0642842927748025,1.45822437680272,-0.105430219009044,-0.748334206621312,0.406593617682749,-0.953876152854818,0.724371003496273,0.770205926008007,0.675013935224615,2.09768652980957
-1.21455386233822,-1.39572822844651,1.07509679359603,0.335420276903886,-1.05037803043148,0.326915432103873,-0.332232734423347,-0.160330677807146,0.612866932283859,-2.91770980860586,-0.862597824108394,-1.06081557781282,-0.711984547639146,-0.459143737439749,1.39482575989144,-0.933027203884391,0.671999490301395,-0.631880619141163,-1.19410540265721,-0.853792920632237,-0.716267428489788,-0.417787757471213,0.702834751434574,0.339387143992893,-0.177046173760789,-0.750517830616961,-0.0584392633300104,-1.43378602630871,-0.0897129685234523,-1.03763898503004,-0.164790140738109,-0.946033463158013
-0.857719744696049,-0.811977644164499,0.524833907944822,-0.303989056052512,1.35774578496046,-0.865943542895308,0.833321776027835,-0.826737010568905,0.962456177863106,-0.842284060285849,-0.391982273238597,1.00758010003828,0.262403854422861,0.139294817108796,-1.30984191875299,1.74487499074487,2.42901517673894,1.57924310788411,0.382428119318911,0.244514321383719,-1.72022311848392,0.520097368739299,-0.498447407759422,-0.675495059117934,-1.49896259733437,0.463952730043671,0.503550607940214,-0.451988409989913,-0.685750679802987,1.10110475268439,2.6384844059752,1.6415926372519
-0.296580586185708,-1.34298721531959,1.40378602622937,-0.950416399968589,1.36800234603535,-0.256855470310307,0.920763215213241,0.0203579944549241,0.144297167003271,0.286741396384739,1.75580792242619,-1.13429413270156,-0.438647468973207,-0.428382175311241,0.770371819016547,-1.88582192956749,-1.02247097364724,0.0408107166421671,0.729367018928157,0.36713214400589,0.164660080823977,0.607936512340695,0.725251238164292,-0.34553574149084,0.936929813435421,0.671165295144548,-0.903179773825159,-0.476645799844338,-1.39422550394608,-1.73530128534806,-0.747619187710911,-1.34808535563331
-0.682128176943673,-1.32268956414161,-1.0752695987615,-0.315509299109663,-0.551861577461581,0.0681706706809986,0.937510133974134,-0.0252295381560112,0.31453163713567,0.596693119745953,1.18365824441398,-0.312511467844067,0.710295477986878,-0.136184725210675,0.962064190247643,0.107997117123435,-0.58859093628176,0.0729522821396561,0.573072462958822,-1.55153260016041,1.07335942003859,-0.672863077237798,0.169229909780381,-1.63465092277358,0.257499727578806,-0.164551812847049,-0.0588199339335867,-0.843829370201648,-2.48943002214871,2.61769546581125,-0.194712941719709,-1.36138514290898
-0.287372254277375,-1.64502180588736,0.249686353848507,0.351778974357267,-0.487654645374642,1.14964117452411,0.279929348980041,-0.442519858651677,0.678792494961605,-0.498365735811379,1.16486180191716,1.63418325527004,-0.355746558426737,-1.29186470485772,0.045017264164463,0.402383117020363,1.40762546948877,0.177360792374457,-0.511011247342371,1.8575769016246,-0.684371884911906,0.299944881837066,0.00874670788192687,0.464723423881085,-1.20247475129356,0.11558382970548,0.938559305465658,2.0200330723914,-0.756498272863227,0.13193231807803,-1.58408403162013,0.25070971928746
-1.07204767253395,-0.779521126581199,-1.97434298780214,1.43801980800367,-1.3487817240159,-0.858237363446999,1.69412226626192,-1.83934274713806,-0.477870334363483,-0.35895985052854,2.17153599471198,0.729684836091323,-0.398989023043875,0.260729524402787,1.19921815035664,2.97561918456556,0.554721168771339,-0.0261548831153462,-0.660348630942704,-0.442381513691667,0.503521174359214,-1.64685301120396,-0.302217872846974,-0.207952092451267,-0.748223436283316,-0.102789287940473,0.35215569522576,-0.0494779616696124,2.32588596912618,1.71534158473305,0.110848164573762,1.29146050454791
-1.1690246706636,-0.323569158879654,-1.27602681596352,-0.232591282133794,-0.094287167787533,-0.976372944218337,-1.36714993803928,1.82642130550234,0.0995284619796053,-0.769064815101123,0.227031322572421,-0.827650314980063,-2.13983128558493,-0.788703369023371,1.22960589145167,1.50810421253662,-0.915349215010305,-3.01614729491809,0.467517921147793,1.0405987648702,0.45061881809129,-0.222551042161171,0.38431954496067,-0.653291653955526,1.30490098524463,0.199631025515427,1.33280929249695,-0.657149589751689,-0.428011526287217,-0.0951070585787211,-0.271210419938765,0.0953830822819479
-1.28098843575828,-1.49813078371692,-0.392593242790865,-0.418928785344565,-0.0643934965546662,2.01904013444017,-2.4450199699312,-0.10553626468884,1.22824522408651,-0.490143370719617,-0.639468481716395,-1.04830555951145,1.34250134614421,-0.187978748619363,1.53976129583416,-0.542983297788212,0.103306597186682,1.4995601103575,-0.581428843345549,-1.38313405745057,-0.712733108037572,-0.504557125323418,1.65015538734754,-1.88504623399785,-0.688577031320278,0.779949294738281,-0.658450589659067,1.62186439427299,-0.697411115993293,0.886834800088876,2.29645405152981,0.0694492167425734
-1.62545439277287,-1.06062974502157,1.31076372373173,-1.12008041998973,0.00910429820040445,-0.360945081105986,0.0183991304669014,1.45692889416613,-0.146177409477493,-0.810476857007528,-0.411532610941018,1.15362664881968,0.572726537516623,0.0839257613626727,0.0195827602077965,0.25173295467961,0.588317470389391,0.70855545142428,-1.00588190346621,-0.182039131714221,1.08701621485586,0.246997730921902,-0.927902681425127,0.482581307260623,0.783088010723379,-0.866598714612958,0.668408949168594,0.796036305963882,-0.0722296733534256,-0.827797768130076,0.474609211269694,0.314701165914576
-0.791119923288314,-1.53969458105821,-0.581011217723141,1.18678158186985,0.592265663908821,-0.923163652900023,-0.41950459864953,0.00197968168834279,-0.143306198732631,1.59226302992804,0.24720492239894,0.135150271691731,1.33698584678,0.698602026845845,1.10986875407996,-0.164423156608258,-1.32554378963649,-0.0333807021879442,-0.405258531170246,1.34849915567856,-0.750088134687833,-0.34095924484649,-0.944579233358024,1.38653812578986,0.469603420048138,0.140337130138674,-0.936221233233435,-0.660430535941837,0.267105428303145,-0.10359312762267,0.741269630639729,-1.0292133777437
-0.36501594267483,-1.34448964922572,-0.272503480706372,-0.666306224609677,0.811792468535477,1.13930166031959,-0.150996300208598,0.963700422802752,-0.271290803295826,-1.44909048282234,-0.168255369884927,0.364389532859657,0.0337235978617049,0.398352113589786,0.60982564336178,-0.20265504468798,-0.818539680371407,-1.16764827626343,0.323029233684773,0.676451606980078,-0.961354109365575,-0.213180743016674,0.494812062072852,0.10535805526342,-0.740416395777285,-0.769899501346611,0.235093411689898,2.08797414947658,0.565545001442739,-0.962242435943224,0.632248728396105,-0.416716650135435
